basis	functional	molecule	path	cp2k_version	cp2k_revision	program_ended_count	geo_completed	geo_energy_au	property_energy_au	vibration_energy_au	last_energy_au	dipole_x_debye	dipole_y_debye	dipole_z_debye	dipole_total_debye	polar_xx_ang3	polar_yy_ang3	polar_zz_ang3	polar_xy_ang3	polar_xz_ang3	polar_yz_ang3	polar_mean_ang3	frequency_count	min_frequency_cm1	imaginary_frequency_count
TZV2P	PBE	WCO6	TZV2P/PBE/WCO6.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-198.43917956268857	-198.4391795626923		-198.4391795626923	-1.28e-06	-5.18e-06	1.62e-06	5.57e-06	22.021684630442	22.021684612193	22.021684654089	1.206e-09	-1.197e-09	1.7e-11	22.02168463224133	44	-1.0	0
TZV2P	PBE	WF3	TZV2P/PBE/WF3.results	CP2K version 9.0 (Development Version)	git:b634a23	2	True	-140.85850738781198	-140.85850738784737		-140.85850738784737	0.04876536	0.65879346	0.00068342	0.66059621								8	-1.0	0
TZV2P	PBE	WH	TZV2P/PBE/WH.results	CP2K version 9.0 (Development Version)	git:b634a23	2	True	-68.40162680619848	-68.40162680621846		-68.40162680621846	0.02377268	-0.02330157	-1.29836433	1.29879099								2	-1.0	0
TZV2P	PBE	WO	TZV2P/PBE/WO.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-83.94494979176014	-83.94494979182848		-83.94494979182848	-2.8e-07	-1.34e-06	-2.05763791	2.05763791	9.678361354633	9.67836133461	9.079482051556	-5.59e-10	4.1191745e-05	0.000196940976	9.478734913599666	2	-1.0	0
TZV2P	PBE	WO2	TZV2P/PBE/WO2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-100.11021089106441	-100.110210891065		-100.110210891065	-5.2e-07	1.29e-05	3.0344971	3.0344971	8.465268493042	9.358714785022	8.931639244597	3.361384e-06	-2.308039e-06	0.000595176868	8.918540840887	4	-1.0	0
TZV2P	PBE	WO3	TZV2P/PBE/WO3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-116.21318285265264	-116.21318285265372		-116.21318285265372	0.1374119	-0.00021031	5.36999576	5.37175358	7.842920751953	7.837839863938	5.061842375533	-9.9652e-06	-0.072884587733	0.000168519174	6.914200997141333	8	-1.0	0
TZV2P	PBE	XeF2	TZV2P/PBE/XeF2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-63.92168106142507	-63.92168106142524		-63.92168106142524	1.15e-06	-1.6e-07	1e-08	1.16e-06	4.043855482459	4.043855480165	8.493464884536	2e-12	-6.754796e-06	8.4367779e-05	5.527058615719999	4	-366.495022	1
TZV2P	PBE	XeF4	TZV2P/PBE/XeF4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-112.29185676722713	-112.29185676722754		-112.29185676722754	-6e-07	4.7e-07	1.18e-06	1.4e-06	8.510163465549	8.510163450464	4.283359449068	1.3900874e-05	3.676705e-06	-1.159185e-05	7.101228788360333	12	-459.783171	2
TZV2P	PBE	XeOF4	TZV2P/PBE/XeOF4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-128.196800449587	-128.19680044958807		-128.19680044958807	-2e-08	0.0	-1.46508718	1.46508718	8.575807341631	8.575807341165	6.692345950237	2.040256e-06	-4.633887e-06	4.631686e-06	7.947986877677667	16	-1.0	0
TZV2P	PBE	YF	TZV2P/PBE/YF.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-62.41144938722237	-62.411449387222646		-62.411449387222646	-0.0	-1e-08	-1.73281843	1.73281843	17.230489629187	17.230489629185	14.179881787907	-5.5e-11	-3.478e-09	-3.276e-08	16.213620348759665	2	-1.0	0
TZV2P	PBE	YF3	TZV2P/PBE/YF3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-111.14646032589933	-111.14646032583563		-111.14646032583563	0.10530423	7.4e-07	0.29271339	0.31107894	5.582919197652	5.512044153349	3.695518023597	-8.0849e-08	0.000845704185	3.911e-09	4.9301604581993335	8	-85.110707	1
TZV2P	PBE	YO	TZV2P/PBE/YO.results	CP2K version 9.0 (Development Version)	git:b634a23	2	True	-54.170856614936824	-54.170856614938096		-54.170856614938096	5.9e-07	2.3e-07	-4.43427176	4.43427176								2	-1.0	0
TZV2P	PBE	ZnCl2	TZV2P/PBE/ZnCl2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-90.59397321996657	-90.59397321996653		-90.59397321996653	-2e-08	2e-08	0.0	3e-08	5.56664284262	5.56664284262	10.886431741955	-0.0	3.861e-09	8.555e-09	7.339905809065001	6	-1.0	0
TZV2P	PBE	ZnF2	TZV2P/PBE/ZnF2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-109.07329485900496	-109.07329485900516		-109.07329485900516	-3e-07	2e-08	5e-08	3e-07	3.025286517737	3.025286517738	4.696536844323	-0.0	3.518e-08	-5.0274e-08	3.5823699599326666	4	-324.844628	1
TZV2P	PBE	ZnH2	TZV2P/PBE/ZnH2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-61.68591951180885	-61.68591951180912		-61.68591951180912	-1e-08	0.0	-2e-08	2e-08	3.833242259826	3.833242259826	5.389462822704	0.0	-2.65e-10	-2.4e-10	4.3519824474519995	6	-1.0	0
TZV2P	PBE	ZnMe2	TZV2P/PBE/ZnMe2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-75.47695936948442	-75.47695936948466		-75.47695936948466	5.31e-06	-0.00539733	-0.00560409	0.00778055	11.04691554211	6.61768520831	6.618325325561	0.000212463463	1.8599365e-05	0.000180926882	8.094308691993666	28	-13.048074	1
TZV2P	PBE	ZrF	TZV2P/PBE/ZrF.results	CP2K version 9.0 (Development Version)	git:b634a23	2	True	-70.7885700114212	-70.78857001143061		-70.78857001143061	-1.419e-05	-5.58e-06	-1.92263454	1.92263454								2	-1.0	0
TZV2P	PBE	ZrF3	TZV2P/PBE/ZrF3.results	CP2K version 9.0 (Development Version)	git:b634a23	2	True	-119.55224767801974	-119.55224767813863		-119.55224767813863	0.05780293	2.86e-06	0.07291219	0.09304497								8	-43.284143	1
TZV2P	PBE	ZrO	TZV2P/PBE/ZrO.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-62.578291114280184	-62.57829111428028		-62.57829111428028	7.6e-07	5.5e-07	-2.33081468	2.33081468	14.235836932829	14.235836933089	11.778253585115	3e-12	3.6345847e-05	2.6041536e-05	13.416642483677668	2	-1.0	0
TZV2P	PBE	ZrO2	TZV2P/PBE/ZrO2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-78.69946680817212	-78.69946680817262		-78.69946680817262	-2e-07	3.4e-07	7.35871461	7.35871461	8.720549171489	4.026695842544	6.415745603845	3.18174e-07	-1.835954e-06	-6.610233e-06	6.387663539292667	4	-1.0	0
TZV2P	PBE0	Ag2	TZV2P/PBE0/Ag2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-74.98537480326897	-74.98537480326968		-74.98537480326968	-4e-08	1e-08	-0.0	4e-08	8.441217402744	8.441217402744	19.520617387159	1e-12	-4.126e-09	2.69e-10	12.134350730882332	2	-1.0	0
TZV2P	PBE0	AgCl	TZV2P/PBE0/AgCl.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-52.50904538231913	-52.509045382319215		-52.509045382319215	1.1e-07	-8e-08	-5.7092538	5.7092538	4.36483367473	4.364833674778	7.434329253894	3e-12	-6.6599e-08	5.047e-08	5.387998867800666	2	-1.0	0
TZV2P	PBE0	Al2O3	TZV2P/PBE0/Al2O3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-52.18632342188538	-52.186323421885305		-52.186323421885305	-0.00027192	8.007e-05	-5.99e-06	0.00028353	7.45814386187	7.458148167651	11.771790822029	2.6798e-08	-3.08149e-07	6.4028e-08	8.896027617183334	12	-1.0	0
TZV2P	PBE0	Al2S3	TZV2P/PBE0/Al2S3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-34.81877273660312	-34.81877273660331		-34.81877273660331	-2e-08	4e-08	4.80144547	4.80144547	23.405345639056	11.837949110812	17.038513419368	-7.74e-10	1.0545e-08	1.80574e-07	17.427269389745334	12	-1.0	0
TZV2P	PBE0	AlCl3	TZV2P/PBE0/AlCl3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-47.22585381093302	-47.2258538109333		-47.2258538109333	-4.567e-05	-3e-08	-0.0	4.567e-05	9.024623789701	9.024454286465	6.253014666918	-2.16e-08	8.607e-09	-7.367e-09	8.100697581028	8	-1.0	0
TZV2P	PBE0	AlF3	TZV2P/PBE0/AlF3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-74.91302459311909	-74.91302459311946		-74.91302459311946	-0.00108085	-5.3e-07	3.5e-07	0.00108085	2.811333210914	2.810607458449	2.475079970296	-7.7349e-08	1.0364e-08	4.9107e-08	2.6990068798863334	8	-1.0	0
TZV2P	PBE0	AlH3	TZV2P/PBE0/AlH3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-3.782146399680419	-3.782146399680443		-3.782146399680443	7.2e-07	0.0	0.0	7.2e-07	4.727974625399	4.727978000284	3.97992235193	2.16e-10	1.84e-09	9.67e-10	4.478624992537667	8	-1.0	0
TZV2P	PBE0	AlN	TZV2P/PBE0/AlN.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-11.77017833011744	-11.77017833011812		-11.77017833011812	2.392e-05	-7.466e-05	-4.7315549	4.7315549	10.816182167363	10.816182170743	8.994018807837	2.429e-09	6.685849e-06	-1.697079e-06	10.208794381980999	2	-1.0	0
TZV2P	PBE0	As4	TZV2P/PBE0/As4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-25.275289542460456	-25.275289542460623		-25.275289542460623	2.1e-07	0.0	-9e-08	2.2e-07	16.421338163258	16.421338157915	16.421338154093	-3.37382e-06	1.81234e-07	8.173823e-06	16.421338158422	8	-1.0	0
TZV2P	PBE0	As4S4	TZV2P/PBE0/As4S4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-66.12673961265658	-66.12673961265699		-66.12673961265699	-4.4e-07	3e-07	-8.2e-07	9.7e-07	23.984543083511	23.984543050899	32.554035240773	4.0656e-08	3.35814e-07	-3.2122e-08	26.841040458394332	24	-162.995584	1
TZV2P	PBE0	AsCl3	TZV2P/PBE0/AsCl3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-51.362161412341074	-51.36216141234128		-51.36216141234128	-0.00013443	-0.0	1.65627417	1.65627418	10.731823953247	10.731073745034	7.406797879996	5.357e-09	4.4092354e-05	-4.39e-09	9.623231859425667	8	-1.0	0
TZV2P	PBE0	AsCl6-	TZV2P/PBE0/AsCl6-.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-96.44634002368147	-96.44634002368332		-96.44634002368332	-38.42563421	-38.42563417	-38.42563416	66.55515071	16.623394061937	16.623394121076	16.623394148046	1.385e-09	-2.8455e-08	1.555e-09	16.623394110353	20	-1.0	0
TZV2P	PBE0	AsH3	TZV2P/PBE0/AsH3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-8.066170525575489	-8.066170525575547		-8.066170525575547	-8e-08	0.0	-0.35571364	0.35571364	4.686403083111	4.686403731127	4.583900543562	-2.32e-10	9.66505e-07	1.713e-09	4.652235785933333	8	-1.0	0
TZV2P	PBE0	Au2	TZV2P/PBE0/Au2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-66.67016806565388	-66.67016806565432		-66.67016806565432	-4e-08	0.0	-3.7e-07	3.7e-07	7.575574401762	7.57557440176	16.405110031172	3.1e-11	8.6999e-08	1.94557e-07	10.518752944897999	2	-1.0	0
TZV2P	PBE0	Au3-	TZV2P/PBE0/Au3-.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-100.13026412338392	-100.13026412338546		-100.13026412338546	-38.42563417	-38.42563417	-38.4256354	66.5551514	13.576053476979	13.576053476971	40.863848685656	-1e-12	-3.5848e-08	1.4804e-08	22.671985213202003	6	-1.0	0
TZV2P	PBE0	AuCl	TZV2P/PBE0/AuCl.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-48.32926926082354	-48.32926926082344		-48.32926926082344	5e-08	-4e-08	-3.83773766	3.83773766	4.709661973812	4.709661973826	8.395698428248	-2e-12	-5.7627e-08	5.2956e-08	5.938340791961999	2	-1.0	0
TZV2P	PBE0	AuCl3	TZV2P/PBE0/AuCl3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-78.32064218109878	-78.32064218110003		-78.32064218110003	-0.33682871	-0.54346682	0.01337466	0.63952221	15.912577244609	12.737682014899	6.291854482347	-3.189001292043	-0.071575092904	-0.067934363355	11.647371247285001	8	-1.0	0
TZV2P	PBE0	B3N3H6	TZV2P/PBE0/B3N3H6.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-42.09325375666993	-42.0932537566706		-42.0932537566706	-3.345e-05	6.6e-07	-1.14e-06	3.348e-05	9.994381682499	9.994314771858	6.070255355155	1.6748e-08	-3.2882e-08	5.7643e-08	8.686317269837334	40	-1.0	0
TZV2P	PBE0	B4H4	TZV2P/PBE0/B4H4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-13.539023194295128	-13.539023194295549		-13.539023194295549	-1e-07	4e-08	-2e-08	1.1e-07	7.702599033878	7.702599335279	7.702599004525	1.97628e-07	9.90785e-07	-9.76711e-07	7.702599124560667	24	-1.0	0
TZV2P	PBE0	BF3	TZV2P/PBE0/BF3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-75.63904084648848	-75.63904084648888		-75.63904084648888	0.00270927	0.00021882	1.26e-06	0.00271809	2.376974021627	2.374815036715	1.776086402497	-5.4489352e-05	2.236e-09	-1.28e-10	2.175958486946333	8	-1.0	0
TZV2P	PBE0	BH3	TZV2P/PBE0/BH3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-4.556464661532323	-4.556464661532356		-4.556464661532356	-0.0	0.0	9.06e-06	9.06e-06	2.486930654232	1.793020177687	2.486932646106	-7.25e-10	3.44e-10	-1.196e-09	2.255627826008334	8	-1.0	0
TZV2P	PBE0	BH3CO	TZV2P/PBE0/BH3CO.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-26.29007480120581	-26.290074801206995		-26.290074801206995	0.00479199	-1.31184539	1.5e-07	1.31185414	3.72966041085	6.501263231406	3.727310255441	-0.015075632871	-5.1302e-08	-5.22728e-07	4.652744632565667	16	-1.0	0
TZV2P	PBE0	BH3NH3	TZV2P/PBE0/BH3NH3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-16.350376525224693	-16.35037652522519		-16.35037652522519	9e-06	-7.58e-06	-5.36551938	5.36551938	4.038357158119	4.038351954058	4.426062957993	-3.60698e-07	-7.95037e-07	5.40142e-07	4.167590690056667	24	-1.0	0
TZV2P	PBE0	BaF	TZV2P/PBE0/BaF.results	CP2K version 9.0 (Development Version)	git:b634a23	2	True	-49.668594030811775	-49.668594030841916		-49.668594030841916	1.6e-07	-1.2e-07	-3.75587237	3.75587237								2	-1.0	0
TZV2P	PBE0	BaF2	TZV2P/PBE0/BaF2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-73.97934539511057	-73.97934539527988		-73.97934539527988	1.73e-06	1.6e-07	7.47150875	7.47150875	5.759179328968	3.106498782648	4.165293362994	7.57649e-07	-6.20951e-07	6.778e-09	4.343657158203333	4	-241.235914	1
TZV2P	PBE0	BaH2	TZV2P/PBE0/BaH2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-26.52597210548622	-26.525972105685472		-26.525972105685472	-7e-08	1e-07	7.08442269	7.08442269	11.516788082149	5.821949414038	8.270543363277	-5.117e-09	5.934e-09	4.1457e-08	8.536426953154667	4	-1.0	0
TZV2P	PBE0	BaO	TZV2P/PBE0/BaO.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-41.40624092650062	-41.40624092650467		-41.40624092650467	1.9e-07	-8e-08	-8.12002166	8.12002166	3.793123503308	3.79312350325	11.320008720929	-0.0	3.234839e-06	-1.104346e-06	6.302085242495667	2	-1.0	0
TZV2P	PBE0	BaS	TZV2P/PBE0/BaS.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-35.63774827803594	-35.6377482780293		-35.6377482780293	-1.7e-07	9e-08	-10.34193583	10.34193583	6.900707822981	6.900707823075	19.68450589469	0.0	3.57769e-06	-1.907318e-06	11.161973846915332	2	-1.0	0
TZV2P	PBE0	Be2F4	TZV2P/PBE0/Be2F4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-126.52140261047613	-126.52140261047633		-126.52140261047633	-1e-08	3e-08	-2e-08	4e-08	4.057027949672	2.945161250882	2.703917922482	-2.51e-10	-8e-12	-3e-12	3.235369041012	16	-1.0	0
TZV2P	PBE0	Be2H4	TZV2P/PBE0/Be2H4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-31.63880616306713	-31.638806163066896		-31.638806163066896	1e-08	-0.0	-1.8e-06	1.8e-06	4.280425046918	3.718141423269	5.553455609895	0.0	-1.6e-11	-2e-12	4.517340693360667	16	-1.0	0
TZV2P	PBE0	Be4	TZV2P/PBE0/Be4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-58.388532438952026	-58.38853243895194		-58.38853243895194	-6e-08	7e-07	4e-08	7.1e-07	16.904231370623	16.902847952955	16.904265036321	-1.102915e-06	3.5279e-07	1.427151e-06	16.90378145329967	8	-1.0	0
TZV2P	PBE0	BeC2H6	TZV2P/PBE0/BeC2H6.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-29.61406779894162	-29.614067798941957		-29.614067798941957	-0.0	0.0	0.0	1e-08	5.11677258827	6.833829613038	5.116761965127	-3.78734e-07	7.97e-10	1.229e-09	5.6891213888116665	28	-122.503565	2
TZV2P	PBE0	BeF2O2H4	TZV2P/PBE0/BeF2O2H4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-97.73140199336063	-97.7314019933634		-97.7314019933634	-0.07611836	0.00024181	3.37828851	3.37914595	4.103206131945	4.06936616103	3.483124243948	0.000749882089	0.013051397835	0.000269004525	3.885232178974333	28	-1.0	0
TZV2P	PBE0	BeH2	TZV2P/PBE0/BeH2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-15.790660771569748	-15.790660771570074		-15.790660771570074	-0.0	-0.0	0.0	0.0	2.383639183256	2.383639183256	2.512736845033	-0.0	-0.0	-0.0	2.426671737181667	6	-1.0	0
TZV2P	PBE0	BeS	TZV2P/PBE0/BeS.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-24.797141054899832	-24.797141054899665		-24.797141054899665	-1e-08	1e-08	-5.43067136	5.43067136	5.009247393514	5.009247393514	7.914547419098	-0.0	2.21219e-07	-3.40163e-07	5.977680735375333	2	-1.0	0
TZV2P	PBE0	BiCl6-	TZV2P/PBE0/BiCl6-.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-95.6600842457014	-95.66008424570667		-95.66008424570667	-38.42563342	-38.42563438	-38.42563371	66.55515012	20.036496894118	20.036497272082	20.036497117133	1.66896e-07	-3.2675e-08	2.13971e-07	20.036497094444332	20	-1.0	0
TZV2P	PBE0	BiF	TZV2P/PBE0/BiF.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-29.629864802209994	-29.629864802209987		-29.629864802209987	1e-08	2e-08	-3.10271876	3.10271876	5.591400826736	8.599726057409	7.075637125273	0.156230989881	2.6743e-08	-6.3591e-08	7.088921336472667	2	-1.0	0
TZV2P	PBE0	BiF3	TZV2P/PBE0/BiF3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	False	-78.18693532968435	-78.18693532968472		-78.18693532968472	0.02529425	-0.06480773	5.25514435	5.25560482	5.643385630323	5.629223759489	5.096690952608	0.003418940272	-0.011838553461	0.034679288368	5.456433447473334	8	-1.0	0
TZV2P	PBE0	BiH3	TZV2P/PBE0/BiH3.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-7.217398316694402	-7.217398316694563		-7.217398316694563	4.25e-06	-0.0	1.11086655	1.11086655	7.305100226553	7.305104724905	7.512475302511	8.21e-10	1.072168e-06	-1.261e-09	7.374226751323	8	-1.0	0
TZV2P	PBE0	BiO2	TZV2P/PBE0/BiO2.results	CP2K version 9.0 (Development Version)	git:b634a23	2	True	-37.37529793386227	-37.37529793386966		-37.37529793386966	1.10359285	0.10732254	4.87991932	5.00430293								4	-1.0	0
TZV2P	PBE0	Br2	TZV2P/PBE0/Br2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-26.922772353749817	-26.92277235374989		-26.92277235374989	-0.0	0.0	-0.0	0.0	3.303165956427	3.303165956427	7.616573057928	0.0	1.7075e-08	6.3766e-08	4.740968323594	2	-1.0	0
TZV2P	PBE0	BrCl	TZV2P/PBE0/BrCl.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-28.438471328152247	-28.43847132815231		-28.43847132815231	-1e-08	9e-08	-0.56315558	0.56315558	2.87239774763	2.87239774763	6.342755488237	-0.0	1.01958e-07	-9.59376e-07	4.029183661165667	2	-1.0	0
TZV2P	PBE0	BrO4-	TZV2P/PBE0/BrO4-.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-77.31347652962306	-77.31347652962361		-77.31347652962361	-31.22082439	-31.22082746	-31.22082604	54.07605682	5.99561425831	5.995614256099	5.995614264313	-4.48879e-07	4.9596e-08	-9.43752e-07	5.995614259574	12	-1.0	0
TZV2P	PBE0	C2H2	TZV2P/PBE0/C2H2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-12.478672890873723	-12.478672890873764		-12.478672890873764	-0.0	0.0	1.8e-07	1.8e-07	2.238935764282	2.238935764282	4.483854352567	-0.0	-4.9217e-08	-2.4624e-08	2.9872419603769997	10	-1.0	0
TZV2P	PBE0	C2H3N	TZV2P/PBE0/C2H3N.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-22.961793891925627	-22.96179389192599		-22.96179389192599	-1.53079303	1.25707365	-1.3e-07	1.98079819	4.485810742218	3.11215947642	4.870706876655	0.146252785166	3.15337e-07	-2.42293e-07	4.156225698431	16	-1.0	0
TZV2P	PBE0	C2H4	TZV2P/PBE0/C2H4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-13.734965890995642	-13.734965890995973		-13.734965890995973	8e-08	2.15e-06	0.0	2.15e-06	3.220213954199	4.983779861583	2.64597850035	5.321176e-06	9.476e-09	-2.4638e-08	3.6166574387106665	16	-1.0	0
TZV2P	PBE0	C2H6	TZV2P/PBE0/C2H6.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-14.973441425810535	-14.97344142581163		-14.97344142581163	-1.58e-06	1.03e-06	-3.43e-06	3.91e-06	3.642906534674	3.642911971416	4.214833405151	5.92343e-07	-3.300101e-06	-7.056879e-06	3.8335506370803336	24	-1.0	0
TZV2P	PBE0	C4H4	TZV2P/PBE0/C4H4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-24.958467271411052	-24.958467271411124		-24.958467271411124	4e-08	-1.72e-06	1.53e-06	2.3e-06	5.54308090009	5.543081122272	5.543081084409	-3.61123e-07	3.66771e-07	4.502e-08	5.543081035590333	24	-1.0	0
TZV2P	PBE0	C6H6	TZV2P/PBE0/C6H6.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-37.70987619666201	-37.7098761966656		-37.7098761966656	-1.79e-06	-1.13e-06	1e-08	2.12e-06	11.244935594793	11.244892726919	5.640930317601	-9.34672e-07	-2.526e-08	6.6553e-08	9.376919546437668	40	-1.0	0
TZV2P	PBE0	CF4	TZV2P/PBE0/CF4.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-102.56551027740086	-102.56551027740198		-102.56551027740198	0.00014936	0.0003019	0.00057006	0.00066214	2.574258749307	2.57425790397	2.574258136918	0.000109982078	5.913408e-05	2.9737731e-05	2.5742582633983333	12	-1.0	0
TZV2P	PBE0	CH2O	TZV2P/PBE0/CH2O.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-22.866888324787308	-22.86688832478774		-22.86688832478774	-9.35e-06	2.41984404	1e-08	2.41984404	2.258077905269	3.028830292883	1.567804723405	1.8192809e-05	5.6875e-08	1.5207e-08	2.2849043071856667	8	-1.0	0
TZV2P	PBE0	CH2O2	TZV2P/PBE0/CH2O2.results	CP2K version 9.0 (Development Version)	git:b634a23	3	True	-38.77983995252972	-38.77983995253041		-38.77983995253041	-0.01220094	-0.00453027	2.54163564	2.54166897	2.664912280249	2.780839439796	3.203526830783	0.303239348694	-0.000813056298	0.001321666435	2.8830928502760003	12	-1.0	0
